timestamp,elapsed_s,round,scan_index,sensor_row,point_in_row,logical_node,physical_row_pin,physical_column_pin,raw_voltage_v,baseline_v,delta_v,signal_0_to_1,baseline_ready,short_below_0_2v,persistent_short_ignored
2026-08-20T16:43:36.474,1.242479,134,75,10,3,R10C1,12,1,1.824706,1.798823,0.025882,0.000000,1,0,0
2026-08-20T16:43:36.474,1.245279,134,76,10,4,R10C2,12,3,1.811765,1.811765,0.000000,0.000000,1,0,0
2026-08-20T16:43:36.474,1.250391,134,77,10,5,R10C3,12,5,1.811765,1.798823,0.012941,0.000000,1,0,0
2026-08-20T16:43:36.474,1.255384,134,78,10,6,R10C4,12,7,1.811765,1.798823,0.012941,0.000000,1,0,0
2026-08-20T16:43:36.474,1.261173,134,79,10,7,R10C5,12,2,1.785882,1.785882,0.000000,0.000000,1,0,0
2026-08-20T16:43:36.474,1.266660,134,80,10,8,R10C6,12,4,1.837647,1.811765,0.025882,0.000000,1,0,0
2026-08-20T16:43:36.474,1.271224,134,81,11,1,R11C12,14,16,1.824706,1.811765,0.012941,0.000000,1,0,0
2026-08-20T16:43:36.475,1.276311,134,82,11,2,R11C1,14,1,1.837647,1.811765,0.025882,0.000000,1,0,0
2026-08-20T16:43:36.475,1.281257,134,83,11,3,R11C2,14,3,0.000000,1.332941,-1.332941,1.000000,1,1,0
2026-08-20T16:43:36.752,1.511064,134,84,11,4,R11C3,14,5,1.695294,1.695294,0.000000,0.000000,1,0,0
2026-08-20T16:43:36.752,1.518400,134,85,11,5,R11C4,14,7,1.811765,1.798823,0.012941,0.000000,1,0,0
2026-08-20T16:43:36.752,1.519992,134,86,11,6,R11C5,14,2,1.785882,1.811765,-0.025882,0.000000,1,0,0
2026-08-20T16:43:36.752,1.520942,134,87,11,7,R11C6,14,4,1.837647,1.798823,0.038824,0.000000,1,0,0
2026-08-20T16:43:36.752,1.526146,134,88,11,8,R11C7,14,6,1.785882,1.760000,0.025882,0.000000,1,0,0
2026-08-20T16:43:36.752,1.533012,134,89,12,1,R12C1,16,1,1.643529,1.695294,-0.051765,0.000000,1,0,0
2026-08-20T16:43:36.752,1.538227,134,90,12,2,R12C2,16,3,1.734118,1.708235,0.025882,0.000000,1,0,0
2026-08-20T16:43:36.752,1.543826,134,91,12,3,R12C3,16,5,1.772941,1.772941,0.000000,0.000000,1,0,0
2026-08-20T16:43:36.752,1.546988,134,92,12,4,R12C4,16,7,1.824706,1.785882,0.038823,0.000000,1,0,0
2026-08-20T16:43:36.753,1.552149,134,93,12,5,R12C5,16,2,1.772941,1.798823,-0.025882,0.000000,1,0,0
2026-08-20T16:43:36.753,1.557051,134,94,12,6,R12C6,16,4,1.384706,1.488235,-0.103529,0.000000,1,0,0
2026-08-20T16:43:36.753,1.563226,134,95,12,7,R12C7,16,6,1.695294,1.695294,0.000000,0.000000,1,0,0
2026-08-20T16:43:36.753,1.568084,135,96,12,8,R12C8,16,8,1.785882,1.772941,0.012941,0.000000,1,0,0
2026-08-20T16:43:36.753,1.573001,135,1,1,1,R1C2,1,3,1.811765,1.811765,0.000000,0.000000,1,0,0
2026-08-20T16:43:36.753,1.579141,135,2,1,2,R1C3,1,5,1.811765,1.798823,0.012941,0.000000,1,0,0
2026-08-20T16:43:36.753,1.583996,135,3,1,3,R1C4,1,7,1.811765,1.811765,0.000000,0.000000,1,0,0
2026-08-20T16:43:36.966,1.589017,135,4,1,4,R1C5,1,2,1.798823,1.785882,0.012941,0.000000,1,0,0
2026-08-20T16:43:36.966,1.796685,135,5,1,5,R1C6,1,4,1.798823,1.811765,-0.012941,0.000000,1,0,0
2026-08-20T16:43:36.966,1.797972,135,6,1,6,R1C7,1,6,1.772941,1.798823,-0.025882,0.000000,1,0,0
2026-08-20T16:43:36.966,1.798942,135,7,1,7,R1C8,1,8,1.850588,1.811765,0.038823,0.000000,1,0,0
2026-08-20T16:43:36.966,1.804028,135,8,1,8,R1C9,1,10,1.850588,1.837647,0.012941,0.000000,1,0,0
2026-08-20T16:43:36.966,1.810190,135,9,2,1,R2C3,3,5,1.837647,1.785882,0.051765,0.000000,1,0,0
2026-08-20T16:43:36.966,1.815059,135,10,2,2,R2C4,3,7,1.824706,1.811765,0.012941,0.000000,1,0,0
2026-08-20T16:43:36.966,1.821990,135,11,2,3,R2C5,3,2,1.824706,1.785882,0.038823,0.000000,1,0,0
